Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
216,j0p3MGALTEphemerisPeggedIntercept: V_infinity_x,-20,20,29.78469183259,6.904189744974
217,j0p3MGALTEphemerisPeggedIntercept: V_infinity_y,-20,20,29.78469183259,1.164992638984
218,j0p3MGALTEphemerisPeggedIntercept: V_infinity_z,-20,20,29.78469183259,1.220525409334
219,j0p3MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
220,j0p3MGALT: virtual electric propellant,0,525.2,525.2,77.35878350507
221,j0p3MGALT: step 0 u_x,-1,1,1,0.9731330188452
222,j0p3MGALT: step 0 u_y,-1,1,1,-0.05848842826932
223,j0p3MGALT: step 0 u_z,-1,1,1,0.1906533626592
224,j0p3MGALT: step 1 u_x,-1,1,1,0.8289394180114
225,j0p3MGALT: step 1 u_y,-1,1,1,-0.1170964149133
226,j0p3MGALT: step 1 u_z,-1,1,1,0.4552336201137
227,j0p3MGALT: step 2 u_x,-1,1,1,0.8258369384093
228,j0p3MGALT: step 2 u_y,-1,1,1,-0.4806544590133
229,j0p3MGALT: step 2 u_z,-1,1,1,0.1722868942497
230,j0p3MGALT: step 3 u_x,-1,1,1,0.7460386224112
231,j0p3MGALT: step 3 u_y,-1,1,1,-0.5049244563558
232,j0p3MGALT: step 3 u_z,-1,1,1,-0.3209274340653
233,j0p3MGALT: step 4 u_x,-1,1,1,0.7675934998874
234,j0p3MGALT: step 4 u_y,-1,1,1,-0.5132255281624
235,j0p3MGALT: step 4 u_z,-1,1,1,-0.2816313084586
236,j0p3MGALT: step 5 u_x,-1,1,1,0.7513074525451
237,j0p3MGALT: step 5 u_y,-1,1,1,-0.507488748713
238,j0p3MGALT: step 5 u_z,-1,1,1,-0.3205118172975
239,j0p3MGALT: step 6 u_x,-1,1,1,0.7659846608423
240,j0p3MGALT: step 6 u_y,-1,1,1,-0.4996055391961
241,j0p3MGALT: step 6 u_z,-1,1,1,-0.3149934523651
242,j0p3MGALT: step 7 u_x,-1,1,1,0.7710570572097
243,j0p3MGALT: step 7 u_y,-1,1,1,-0.5243083213131
244,j0p3MGALT: step 7 u_z,-1,1,1,-0.2645071396533
245,j0p3MGALT: step 8 u_x,-1,1,1,0.7712504648773
246,j0p3MGALT: step 8 u_y,-1,1,1,-0.5258090258831
247,j0p3MGALT: step 8 u_z,-1,1,1,-0.2687569073662
248,j0p3MGALT: step 9 u_x,-1,1,1,0.7832169032508
249,j0p3MGALT: step 9 u_y,-1,1,1,-0.5084059816908
250,j0p3MGALT: step 9 u_z,-1,1,1,-0.2740207622928
251,j0p3MGALT: step 10 u_x,-1,1,1,0.7816009386641
252,j0p3MGALT: step 10 u_y,-1,1,1,-0.4434346512207
253,j0p3MGALT: step 10 u_z,-1,1,1,-0.3463734231615
254,j0p3MGALT: step 11 u_x,-1,1,1,0.7838677343504
255,j0p3MGALT: step 11 u_y,-1,1,1,-0.4401796972805
256,j0p3MGALT: step 11 u_z,-1,1,1,-0.3469601940537
257,j0p3MGALT: step 12 u_x,-1,1,1,0.8308232327318
258,j0p3MGALT: step 12 u_y,-1,1,1,-0.3999123618142
259,j0p3MGALT: step 12 u_z,-1,1,1,-0.3287858530547
260,j0p3MGALT: step 13 u_x,-1,1,1,0.8775348285099
261,j0p3MGALT: step 13 u_y,-1,1,1,-0.3872813011822
262,j0p3MGALT: step 13 u_z,-1,1,1,-0.2605009485342
263,j0p3MGALT: step 14 u_x,-1,1,1,0.919863268601
264,j0p3MGALT: step 14 u_y,-1,1,1,-0.2685888802396
265,j0p3MGALT: step 14 u_z,-1,1,1,-0.2478534200024
266,j0p3MGALT: step 15 u_x,-1,1,1,0.9453770233877
267,j0p3MGALT: step 15 u_y,-1,1,1,-0.2917122267956
268,j0p3MGALT: step 15 u_z,-1,1,1,-0.1128895646023
269,j0p3MGALT: step 16 u_x,-1,1,1,0.9776649173249
270,j0p3MGALT: step 16 u_y,-1,1,1,-0.1950430675257
271,j0p3MGALT: step 16 u_z,-1,1,1,0.0580444625433
