Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
176,j0p2MGALT: step 7 u_y,-1,1,1,3.115730769387e-06
177,j0p2MGALT: step 7 u_z,-1,1,1,-6.136265223322e-05
178,j0p2MGALT: step 8 u_x,-1,1,1,5.693888245384e-05
179,j0p2MGALT: step 8 u_y,-1,1,1,-6.733484008814e-06
180,j0p2MGALT: step 8 u_z,-1,1,1,2.516416979748e-05
181,j0p2MGALT: step 9 u_x,-1,1,1,3.595202608153e-05
182,j0p2MGALT: step 9 u_y,-1,1,1,-1.046568045782e-05
183,j0p2MGALT: step 9 u_z,-1,1,1,-1.522711390445e-05
184,j0p2MGALT: step 10 u_x,-1,1,1,7.452723944001e-05
185,j0p2MGALT: step 10 u_y,-1,1,1,-1.513752487559e-05
186,j0p2MGALT: step 10 u_z,-1,1,1,-2.555887607936e-05
187,j0p2MGALT: step 11 u_x,-1,1,1,1.899970033503e-05
188,j0p2MGALT: step 11 u_y,-1,1,1,3.6362662303e-05
189,j0p2MGALT: step 11 u_z,-1,1,1,-1.828480351396e-05
190,j0p2MGALT: step 12 u_x,-1,1,1,9.262981189906e-05
191,j0p2MGALT: step 12 u_y,-1,1,1,5.466851946023e-05
192,j0p2MGALT: step 12 u_z,-1,1,1,-5.880451088303e-05
193,j0p2MGALT: step 13 u_x,-1,1,1,9.483828476697e-05
194,j0p2MGALT: step 13 u_y,-1,1,1,2.173626490154e-05
195,j0p2MGALT: step 13 u_z,-1,1,1,-9.97274973813e-06
196,j0p2MGALT: step 14 u_x,-1,1,1,0.0001125152816461
197,j0p2MGALT: step 14 u_y,-1,1,1,4.863183560477e-05
198,j0p2MGALT: step 14 u_z,-1,1,1,-8.195443591685e-05
199,j0p2MGALT: step 15 u_x,-1,1,1,0.0007860609747536
200,j0p2MGALT: step 15 u_y,-1,1,1,7.51740793572e-05
201,j0p2MGALT: step 15 u_z,-1,1,1,-0.0003498664329538
202,j0p2MGALT: step 16 u_x,-1,1,1,0.2690041855604
203,j0p2MGALT: step 16 u_y,-1,1,1,0.01436152937319
204,j0p2MGALT: step 16 u_z,-1,1,1,-0.1188405147014
205,j0p2MGALT: step 17 u_x,-1,1,1,0.5044047698968
206,j0p2MGALT: step 17 u_y,-1,1,1,-0.009929985192531
207,j0p2MGALT: step 17 u_z,-1,1,1,-0.2184673187295
208,j0p2MGALT: step 18 u_x,-1,1,1,0.7412729720424
209,j0p2MGALT: step 18 u_y,-1,1,1,-0.06142805370196
210,j0p2MGALT: step 18 u_z,-1,1,1,-0.315982330348
211,j0p2MGALT: step 19 u_x,-1,1,1,0.9158065519483
212,j0p2MGALT: step 19 u_y,-1,1,1,-0.1222509017924
213,j0p2MGALT: step 19 u_z,-1,1,1,-0.3825612066206
214,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-2.211862756898
215,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,3.522363212981
216,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,-2.258511889321
217,j0p3MGALT: phase flight time,29290373.70566,103680000,5022642.890913,29290373.70466
218,j0p3MGALTEphemerisPeggedIntercept: event left state mass,1e-13,525.2,525.2,96.28837639968
219,j0p3MGALTEphemerisPeggedIntercept: V_infinity_x,-20,20,29.78469183259,1.927041758143
220,j0p3MGALTEphemerisPeggedIntercept: V_infinity_y,-20,20,29.78469183259,-2.066585965103
221,j0p3MGALTEphemerisPeggedIntercept: V_infinity_z,-20,20,29.78469183259,4.599723312214
222,j0p3MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
223,j0p3MGALT: virtual electric propellant,0,525.2,525.2,8.040730691673
224,j0p3MGALT: step 0 u_x,-1,1,1,0.0003045485819655
225,j0p3MGALT: step 0 u_y,-1,1,1,-0.0001354835468765
226,j0p3MGALT: step 0 u_z,-1,1,1,-9.000755916033e-05
227,j0p3MGALT: step 1 u_x,-1,1,1,6.946477561232e-05
228,j0p3MGALT: step 1 u_y,-1,1,1,-2.197813343441e-05
229,j0p3MGALT: step 1 u_z,-1,1,1,-3.449390241861e-05
230,j0p3MGALT: step 2 u_x,-1,1,1,0.0004847987040453
231,j0p3MGALT: step 2 u_y,-1,1,1,-0.0002563176183551
232,j0p3MGALT: step 2 u_z,-1,1,1,-0.0002568955640325
233,j0p3MGALT: step 3 u_x,-1,1,1,0.0005721034050807
234,j0p3MGALT: step 3 u_y,-1,1,1,-0.0003179488900135
