Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
17,j0p0MGALT: step 16 control magnitude,0,1,0.9999610750837
18,j0p0MGALT: step 17 control magnitude,0,1,0.9999883645508
19,j0p0MGALT: step 18 control magnitude,0,1,0.9999932945794
20,j0p0MGALT: step 19 control magnitude,0,1,0.9999947156579
21,j0p0MGALT: match point x,-1e-13,1e-13,1.092831814428e-07
22,j0p0MGALT: match point y,-1e-13,1e-13,-5.117179579074e-08
23,j0p0MGALT: match point z,-1e-13,1e-13,1.636442802082e-08
24,j0p0MGALT: match point xdot,-1e-13,1e-13,-4.40829663679e-08
25,j0p0MGALT: match point ydot,-1e-13,1e-13,7.146041405759e-08
26,j0p0MGALT: match point zdot,-1e-13,1e-13,7.641529426682e-08
27,j0p0MGALT: match point mass,-1e-13,1e-13,5.786085187083e-07
28,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,3.333383303766e-09
29,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-5.770129363583e-07
30,j1p0MGALTEphemerisPeggedFreeDirectDeparture: left mass continuity constraint,-1e-13,1e-13,1.17392478387e-09
31,j1p0MGALTEphemerisPeggedIntercept: V_infinity_in magnitude,-6,0,-8.168743456771e-06
32,j1p0MGALT: step 0 control magnitude,0,1,0.9999927265687
33,j1p0MGALT: step 1 control magnitude,0,1,0.999993459607
34,j1p0MGALT: step 2 control magnitude,0,1,0.9999939884369
35,j1p0MGALT: step 3 control magnitude,0,1,0.9999942772849
36,j1p0MGALT: step 4 control magnitude,0,1,0.9999941793925
37,j1p0MGALT: step 5 control magnitude,0,1,0.9999935566649
38,j1p0MGALT: step 6 control magnitude,0,1,0.9999922391778
39,j1p0MGALT: step 7 control magnitude,0,1,0.9999900139563
40,j1p0MGALT: step 8 control magnitude,0,1,0.999986118104
41,j1p0MGALT: step 9 control magnitude,0,1,0.9999783459851
42,j1p0MGALT: step 10 control magnitude,0,1,0.999957218151
43,j1p0MGALT: step 11 control magnitude,0,1,0.9983068313272
44,j1p0MGALT: step 12 control magnitude,0,1,0.003712629349079
45,j1p0MGALT: step 13 control magnitude,0,1,0.002704359808253
46,j1p0MGALT: step 14 control magnitude,0,1,0.1760675115392
47,j1p0MGALT: step 15 control magnitude,0,1,0.9999977331525
48,j1p0MGALT: step 16 control magnitude,0,1,0.9999397660566
49,j1p0MGALT: step 17 control magnitude,0,1,0.9999554077459
50,j1p0MGALT: step 18 control magnitude,0,1,0.9999605865446
51,j1p0MGALT: step 19 control magnitude,0,1,0.9999584107867
52,j1p0MGALT: match point x,-1e-13,1e-13,9.606960622177e-08
53,j1p0MGALT: match point y,-1e-13,1e-13,1.045378531633e-07
54,j1p0MGALT: match point z,-1e-13,1e-13,-1.182797117507e-08
55,j1p0MGALT: match point xdot,-1e-13,1e-13,-2.237321383378e-07
56,j1p0MGALT: match point ydot,-1e-13,1e-13,-3.433833863066e-07
57,j1p0MGALT: match point zdot,-1e-13,1e-13,-1.903449867124e-08
58,j1p0MGALT: match point mass,-1e-13,1e-13,8.063821014366e-06
59,j1p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,3.333383303766e-09
60,j1p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-8.062280546213e-06
61,Mission flight time bounds,0,1,0.9890591275314
