Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
73,j0p2MGALT: step 7 control magnitude,0,1,0.1773614766636
74,j0p2MGALT: step 8 control magnitude,0,1,0.02438497981996
75,j0p2MGALT: step 9 control magnitude,0,1,5.692166706265e-05
76,j0p2MGALT: step 10 control magnitude,0,1,7.451906191428e-05
77,j0p2MGALT: step 11 control magnitude,0,1,4.673249138877e-05
78,j0p2MGALT: step 12 control magnitude,0,1,4.524050787889e-06
79,j0p2MGALT: step 13 control magnitude,0,1,4.958421619127e-06
80,j0p2MGALT: step 14 control magnitude,0,1,1.460894358069e-05
81,j0p2MGALT: step 15 control magnitude,0,1,2.313059776616e-05
82,j0p2MGALT: step 16 control magnitude,0,1,9.161661551907e-06
83,j0p2MGALT: step 17 control magnitude,0,1,1.412854626468e-05
84,j0p2MGALT: step 18 control magnitude,0,1,2.816063675428e-05
85,j0p2MGALT: step 19 control magnitude,0,1,0.1609278711494
86,j0p2MGALT: match point x,-1e-13,1e-13,-7.631958265331e-09
87,j0p2MGALT: match point y,-1e-13,1e-13,1.091976449703e-08
88,j0p2MGALT: match point z,-1e-13,1e-13,-3.217796571819e-09
89,j0p2MGALT: match point xdot,-1e-13,1e-13,2.293615604073e-09
90,j0p2MGALT: match point ydot,-1e-13,1e-13,4.18263489926e-09
91,j0p2MGALT: match point zdot,-1e-13,1e-13,-8.222953695274e-09
92,j0p2MGALT: match point mass,-1e-13,1e-13,2.000425420492e-06
93,j0p2MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
94,j0p2MGALT: match point virtual electric propellant,-1e-13,1e-13,-2.000425220403e-06
95,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-7.762686645855e-11
96,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,1.109989738843e-08
97,j0p3MGALTEphemerisPeggedIntercept: V_infinity_in magnitude,-20,0,-15.97030677016
98,j0p3MGALT: step 0 control magnitude,0,1,8.030296156117e-06
99,j0p3MGALT: step 1 control magnitude,0,1,3.608358786099e-06
100,j0p3MGALT: step 2 control magnitude,0,1,5.479230041399e-06
101,j0p3MGALT: step 3 control magnitude,0,1,1.252258684162e-05
102,j0p3MGALT: step 4 control magnitude,0,1,8.080741587319e-06
103,j0p3MGALT: step 5 control magnitude,0,1,9.357462733315e-05
104,j0p3MGALT: step 6 control magnitude,0,1,1.876908911024e-05
105,j0p3MGALT: step 7 control magnitude,0,1,0.0007424715311312
106,j0p3MGALT: step 8 control magnitude,0,1,0.3148610562619
107,j0p3MGALT: step 9 control magnitude,0,1,0.4309654755428
108,j0p3MGALT: step 10 control magnitude,0,1,0.1428510306416
109,j0p3MGALT: step 11 control magnitude,0,1,0.01215411742089
110,j0p3MGALT: step 12 control magnitude,0,1,2.256812311552e-05
111,j0p3MGALT: step 13 control magnitude,0,1,3.154368779929e-06
112,j0p3MGALT: step 14 control magnitude,0,1,9.340981007288e-06
113,j0p3MGALT: step 15 control magnitude,0,1,2.855740679211e-06
114,j0p3MGALT: step 16 control magnitude,0,1,9.782522419695e-07
115,j0p3MGALT: step 17 control magnitude,0,1,9.601919834252e-06
116,j0p3MGALT: step 18 control magnitude,0,1,1.58953988183e-05
117,j0p3MGALT: step 19 control magnitude,0,1,1.489856318402e-05
118,j0p3MGALT: match point x,-1e-13,1e-13,-1.482407687381e-08
119,j0p3MGALT: match point y,-1e-13,1e-13,-7.106637044955e-09
120,j0p3MGALT: match point z,-1e-13,1e-13,1.396491023178e-08
121,j0p3MGALT: match point xdot,-1e-13,1e-13,-2.680981460999e-08
122,j0p3MGALT: match point ydot,-1e-13,1e-13,-1.752104535584e-08
123,j0p3MGALT: match point zdot,-1e-13,1e-13,2.839145189207e-08
124,j0p3MGALT: match point mass,-1e-13,1e-13,9.10149829048e-07
125,j0p3MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
126,j0p3MGALT: match point virtual electric propellant,-1e-13,1e-13,-1.32696424752e-06
127,Mission flight time bounds,0,1,1
