Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
142,j0p0PSFB_Step10: substep0 u_z,-1,1,1,0.5292485071141
143,j0p0PSFB_Step11: left state r,20000000,747989353500,149597870.691,197499814.9632
144,j0p0PSFB_Step11: left state RA,-25.13274122872,25.13274122872,1,1.630546070006
145,j0p0PSFB_Step11: left state DEC,-1.570796326795,1.570796326795,1,0.5086133658679
146,j0p0PSFB_Step11: left state v,0,297.8469183259,29.78469183259,26.41665379947
147,j0p0PSFB_Step11: left state vRA,-25.13274122872,25.13274122872,1,2.93454974512
148,j0p0PSFB_Step11: left state vDEC,-25.13274122872,25.13274122872,1,0.07030721235735
149,j0p0PSFB_Step11: left state mass,1e-13,5000,5000,852.2852311822
150,j0p0PSFB_Step11: virtual chemical fuel,0,5000,5000,0.0004433986515013
151,j0p0PSFB_Step11: virtual electric propellant,0,5000,5000,25.01648902085
152,j0p0PSFB_Step11: substep0 u_x,-1,1,1,-0.2937967450438
153,j0p0PSFB_Step11: substep0 u_y,-1,1,1,0.004282433539954
154,j0p0PSFB_Step11: substep0 u_z,-1,1,1,0.5277106920856
155,j0p0PSFB_Step12: left state r,20000000,747989353500,149597870.691,204507059.928
156,j0p0PSFB_Step12: left state RA,-25.13274122872,25.13274122872,1,1.774183772952
157,j0p0PSFB_Step12: left state DEC,-1.570796326795,1.570796326795,1,0.4965158618978
158,j0p0PSFB_Step12: left state v,0,297.8469183259,29.78469183259,25.54768316638
159,j0p0PSFB_Step12: left state vRA,-25.13274122872,25.13274122872,1,3.041417051219
160,j0p0PSFB_Step12: left state vDEC,-25.13274122872,25.13274122872,1,0.01237971735501
161,j0p0PSFB_Step12: left state mass,1e-13,5000,5000,850.5818435405
162,j0p0PSFB_Step12: virtual chemical fuel,0,5000,5000,0.0004522673965737
163,j0p0PSFB_Step12: virtual electric propellant,0,5000,5000,26.71986966413
164,j0p0PSFB_Step12: substep0 u_x,-1,1,1,-0.2932231282968
165,j0p0PSFB_Step12: substep0 u_y,-1,1,1,-0.07683890164429
166,j0p0PSFB_Step12: substep0 u_z,-1,1,1,0.5220272812647
167,j0p0PSFB_Step13: left state r,20000000,747989353500,149597870.691,211351051.5488
168,j0p0PSFB_Step13: left state RA,-25.13274122872,25.13274122872,1,1.906468436714
169,j0p0PSFB_Step13: left state DEC,-1.570796326795,1.570796326795,1,0.4777138177984
170,j0p0PSFB_Step13: left state v,0,297.8469183259,29.78469183259,24.72556079477
171,j0p0PSFB_Step13: left state vRA,-25.13274122872,25.13274122872,1,3.144230719337
172,j0p0PSFB_Step13: left state vDEC,-25.13274122872,25.13274122872,1,-0.04347825656271
173,j0p0PSFB_Step13: left state mass,1e-13,5000,5000,848.8506194152
174,j0p0PSFB_Step13: virtual chemical fuel,0,5000,5000,0.0004601592335245
175,j0p0PSFB_Step13: virtual electric propellant,0,5000,5000,28.45109379013
176,j0p0PSFB_Step13: substep0 u_x,-1,1,1,-0.1792081069556
177,j0p0PSFB_Step13: substep0 u_y,-1,1,1,-0.05267240778593
178,j0p0PSFB_Step13: substep0 u_z,-1,1,1,0.4710761078025
179,j0p0PSFB_Step14: left state r,20000000,747989353500,149597870.691,217957046.3992
180,j0p0PSFB_Step14: left state RA,-25.13274122872,25.13274122872,1,2.028052028159
181,j0p0PSFB_Step14: left state DEC,-1.570796326795,1.570796326795,1,0.4538850585103
182,j0p0PSFB_Step14: left state v,0,297.8469183259,29.78469183259,23.94325904298
183,j0p0PSFB_Step14: left state vRA,-25.13274122872,25.13274122872,1,3.243594147394
184,j0p0PSFB_Step14: left state vDEC,-25.13274122872,25.13274122872,1,-0.09723854556232
185,j0p0PSFB_Step14: left state mass,1e-13,5000,5000,847.4459901802
186,j0p0PSFB_Step14: virtual chemical fuel,0,5000,5000,0.0004670720307324
187,j0p0PSFB_Step14: virtual electric propellant,0,5000,5000,29.85572302581
188,j0p0PSFB_Step14: substep0 u_x,-1,1,1,0.2384281007193
189,j0p0PSFB_Step14: substep0 u_y,-1,1,1,0.02982369047538
190,j0p0PSFB_Step14: substep0 u_z,-1,1,1,0.5275026406297
191,j0p0PSFB_Step15: left state r,20000000,747989353500,149597870.691,224259474.3222
192,j0p0PSFB_Step15: left state RA,-25.13274122872,25.13274122872,1,2.139833733082
193,j0p0PSFB_Step15: left state DEC,-1.570796326795,1.570796326795,1,0.4264048511515
194,j0p0PSFB_Step15: left state v,0,297.8469183259,29.78469183259,23.17241118645
195,j0p0PSFB_Step15: left state vRA,-25.13274122872,25.13274122872,1,3.34033060716
196,j0p0PSFB_Step15: left state vDEC,-25.13274122872,25.13274122872,1,-0.1486118009906
197,j0p0PSFB_Step15: left state mass,1e-13,5000,5000,845.9117346697
198,j0p0PSFB_Step15: virtual chemical fuel,0,5000,5000,0.0004730034537377
199,j0p0PSFB_Step15: virtual electric propellant,0,5000,5000,31.38997853694
200,j0p0PSFB_Step15: substep0 u_x,-1,1,1,0.10607506352
201,j0p0PSFB_Step15: substep0 u_y,-1,1,1,0.2795568819233
202,j0p0PSFB_Step15: substep0 u_z,-1,1,1,0.3978550997948
203,j0p0PSFB_Step16: left state r,20000000,747989353500,149597870.691,230208299.4592
204,j0p0PSFB_Step16: left state RA,-25.13274122872,25.13274122872,1,2.242946303283
205,j0p0PSFB_Step16: left state DEC,-1.570796326795,1.570796326795,1,0.396294035124
206,j0p0PSFB_Step16: left state v,0,297.8469183259,29.78469183259,22.46332823365
207,j0p0PSFB_Step16: left state vRA,-25.13274122872,25.13274122872,1,3.434089508788
208,j0p0PSFB_Step16: left state vDEC,-25.13274122872,25.13274122872,1,-0.1978654335554
209,j0p0PSFB_Step16: left state mass,1e-13,5000,5000,844.6823207403
210,j0p0PSFB_Step16: virtual chemical fuel,0,5000,5000,0.0004779510909322
211,j0p0PSFB_Step16: virtual electric propellant,0,5000,5000,32.61939246691
212,j0p0PSFB_Step16: substep0 u_x,-1,1,1,0.1314878769838
213,j0p0PSFB_Step16: substep0 u_y,-1,1,1,-0.2957564218613
214,j0p0PSFB_Step16: substep0 u_z,-1,1,1,0.008564463013111
215,j0p0PSFB_Step17: left state r,20000000,747989353500,149597870.691,235732406.6088
216,j0p0PSFB_Step17: left state RA,-25.13274122872,25.13274122872,1,2.338713330658
217,j0p0PSFB_Step17: left state DEC,-1.570796326795,1.570796326795,1,0.3642451037753
218,j0p0PSFB_Step17: left state v,0,297.8469183259,29.78469183259,21.83609281592
219,j0p0PSFB_Step17: left state vRA,-25.13274122872,25.13274122872,1,3.528468167142
220,j0p0PSFB_Step17: left state vDEC,-25.13274122872,25.13274122872,1,-0.2456453465682
221,j0p0PSFB_Step17: left state mass,1e-13,5000,5000,843.9296574215
222,j0p0PSFB_Step17: virtual chemical fuel,0,5000,5000,0.000481912595946
223,j0p0PSFB_Step17: virtual electric propellant,0,5000,5000,33.3720557861
224,j0p0PSFB_Step17: substep0 u_x,-1,1,1,-0.2909268770028
225,j0p0PSFB_Step17: substep0 u_y,-1,1,1,0.02485538947184
226,j0p0PSFB_Step17: substep0 u_z,-1,1,1,0.143123228757
227,j0p0PSFB_Step18: left state r,20000000,747989353500,149597870.691,240786375.903
228,j0p0PSFB_Step18: left state RA,-25.13274122872,25.13274122872,1,2.428394612579
229,j0p0PSFB_Step18: left state DEC,-1.570796326795,1.570796326795,1,0.3307370198321
230,j0p0PSFB_Step18: left state v,0,297.8469183259,29.78469183259,21.2922727778
231,j0p0PSFB_Step18: left state vRA,-25.13274122872,25.13274122872,1,3.619910005532
232,j0p0PSFB_Step18: left state vDEC,-25.13274122872,25.13274122872,1,-0.2895350502053
233,j0p0PSFB_Step18: left state mass,1e-13,5000,5000,843.1925463905
234,j0p0PSFB_Step18: virtual chemical fuel,0,5000,5000,0.0004848858397651
235,j0p0PSFB_Step18: virtual electric propellant,0,5000,5000,34.10916681746
236,j0p0PSFB_Step18: substep0 u_x,-1,1,1,0.1889657740552
237,j0p0PSFB_Step18: substep0 u_y,-1,1,1,-0.08404098234658
238,j0p0PSFB_Step18: substep0 u_z,-1,1,1,0.3346766720095
239,j0p0PSFB_Step19: left state r,20000000,747989353500,149597870.691,245319076.678
240,j0p0PSFB_Step19: left state RA,-25.13274122872,25.13274122872,1,2.512991723166
241,j0p0PSFB_Step19: left state DEC,-1.570796326795,1.570796326795,1,0.2961494118339
242,j0p0PSFB_Step19: left state v,0,297.8469183259,29.78469183259,20.78499275298
243,j0p0PSFB_Step19: left state vRA,-25.13274122872,25.13274122872,1,3.712636163206
244,j0p0PSFB_Step19: left state vDEC,-25.13274122872,25.13274122872,1,-0.3301611117208
245,j0p0PSFB_Step19: left state mass,1e-13,5000,5000,842.3152365401
246,j0p0PSFB_Step19: virtual chemical fuel,0,5000,5000,0.0004868690611471
247,j0p0PSFB_Step19: virtual electric propellant,0,5000,5000,34.98647666818
248,j0p0PSFB_Step19: substep0 u_x,-1,1,1,0.03614282510042
249,j0p0PSFB_Step19: substep0 u_y,-1,1,1,0.06004298176682
250,j0p0PSFB_Step19: substep0 u_z,-1,1,1,-0.2879560863273
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,-0.1683355897962
1,j0p0PSFBEphemerisPeggedIntercept: V_infinity_in magnitude,-10,0,-5.850335264515
2,j0p0PSFB_Step0: substep 0 control magnitude,0,1,0.9322868412477
3,j0p0PSFB_Step0: left match point x,-1e-13,1e-13,0.0001321073103468
4,j0p0PSFB_Step0: left match point y,-1e-13,1e-13,0.002686101132381
5,j0p0PSFB_Step0: left match point z,-1e-13,1e-13,-0.003805657658328
6,j0p0PSFB_Step0: left match point xdot,-1e-13,1e-13,-0.002914756289044
7,j0p0PSFB_Step0: left match point ydot,-1e-13,1e-13,0.04921884236312
8,j0p0PSFB_Step0: left match point zdot,-1e-13,1e-13,0.04656357759261
9,j0p0PSFB_Step0: left match point mass,-1e-13,1e-13,0.000311076493985
10,j0p0PSFB_Step0: left match point virtual chemical fuel,-1e-13,1e-13,5.630435245841e-08
11,j0p0PSFB_Step0: left match point virtual electric propellant,-1e-13,1e-13,5.24883688098e-08
12,j0p0PSFB_Step1: substep 0 control magnitude,0,1,0.9098358900749
13,j0p0PSFB_Step1: left match point x,-1e-13,1e-13,0.0007701352590471
14,j0p0PSFB_Step1: left match point y,-1e-13,1e-13,0.0007205140151663
15,j0p0PSFB_Step1: left match point z,-1e-13,1e-13,0.001275308869159
16,j0p0PSFB_Step1: left match point xdot,-1e-13,1e-13,0.001769358713157
17,j0p0PSFB_Step1: left match point ydot,-1e-13,1e-13,0.001195625651369
18,j0p0PSFB_Step1: left match point zdot,-1e-13,1e-13,-0.002036769049742
19,j0p0PSFB_Step1: left match point mass,-1e-13,1e-13,8.851146963161e-06
20,j0p0PSFB_Step1: left match point virtual chemical fuel,-1e-13,1e-13,3.922711267638e-09
21,j0p0PSFB_Step1: left match point virtual electric propellant,-1e-13,1e-13,-8.855950817919e-06
22,j0p0PSFB_Step2: substep 0 control magnitude,0,1,0.9072665784736
23,j0p0PSFB_Step2: left match point x,-1e-13,1e-13,1.054223137141e-05
24,j0p0PSFB_Step2: left match point y,-1e-13,1e-13,0.0005318376007416
25,j0p0PSFB_Step2: left match point z,-1e-13,1e-13,0.001309046189978
26,j0p0PSFB_Step2: left match point xdot,-1e-13,1e-13,0.0007438167247553
27,j0p0PSFB_Step2: left match point ydot,-1e-13,1e-13,0.001978755690555
28,j0p0PSFB_Step2: left match point zdot,-1e-13,1e-13,-0.001156882535229
29,j0p0PSFB_Step2: left match point mass,-1e-13,1e-13,9.831905807619e-06
30,j0p0PSFB_Step2: left match point virtual chemical fuel,-1e-13,1e-13,3.724801972833e-09
31,j0p0PSFB_Step2: left match point virtual electric propellant,-1e-13,1e-13,-9.836716170563e-06
32,j0p0PSFB_Step3: substep 0 control magnitude,0,1,0.8965741593622
33,j0p0PSFB_Step3: left match point x,-1e-13,1e-13,-0.0002680066986367
34,j0p0PSFB_Step3: left match point y,-1e-13,1e-13,0.0003774837994294
35,j0p0PSFB_Step3: left match point z,-1e-13,1e-13,0.0008953060556436
36,j0p0PSFB_Step3: left match point xdot,-1e-13,1e-13,-0.000617534562361
37,j0p0PSFB_Step3: left match point ydot,-1e-13,1e-13,0.001948038422311
38,j0p0PSFB_Step3: left match point zdot,-1e-13,1e-13,-0.0007276976188619
39,j0p0PSFB_Step3: left match point mass,-1e-13,1e-13,9.59509367558e-06
40,j0p0PSFB_Step3: left match point virtual chemical fuel,-1e-13,1e-13,3.527962389039e-09
41,j0p0PSFB_Step3: left match point virtual electric propellant,-1e-13,1e-13,-9.599907032056e-06
42,j0p0PSFB_Step4: substep 0 control magnitude,0,1,0.8783979915651
43,j0p0PSFB_Step4: left match point x,-1e-13,1e-13,-0.0002904081092186
44,j0p0PSFB_Step4: left match point y,-1e-13,1e-13,0.0003436835890113
45,j0p0PSFB_Step4: left match point z,-1e-13,1e-13,0.0004551433023215
46,j0p0PSFB_Step4: left match point xdot,-1e-13,1e-13,-0.001297841206037
47,j0p0PSFB_Step4: left match point ydot,-1e-13,1e-13,0.001199602049678
48,j0p0PSFB_Step4: left match point zdot,-1e-13,1e-13,-0.0006526448917971
49,j0p0PSFB_Step4: left match point mass,-1e-13,1e-13,9.001461732828e-06
50,j0p0PSFB_Step4: left match point virtual chemical fuel,-1e-13,1e-13,3.331948893237e-09
51,j0p0PSFB_Step4: left match point virtual electric propellant,-1e-13,1e-13,-9.006274277802e-06
52,j0p0PSFB_Step5: substep 0 control magnitude,0,1,0.8483938831824
53,j0p0PSFB_Step5: left match point x,-1e-13,1e-13,-0.0002891609840169
54,j0p0PSFB_Step5: left match point y,-1e-13,1e-13,0.0003146274225455
55,j0p0PSFB_Step5: left match point z,-1e-13,1e-13,0.00022318723971
56,j0p0PSFB_Step5: left match point xdot,-1e-13,1e-13,-0.001278922984964
57,j0p0PSFB_Step5: left match point ydot,-1e-13,1e-13,0.0003213724632035
58,j0p0PSFB_Step5: left match point zdot,-1e-13,1e-13,-0.0006500810606796
59,j0p0PSFB_Step5: left match point mass,-1e-13,1e-13,8.458346165025e-06
60,j0p0PSFB_Step5: left match point virtual chemical fuel,-1e-13,1e-13,3.136559479535e-09
61,j0p0PSFB_Step5: left match point virtual electric propellant,-1e-13,1e-13,-8.463154895012e-06
62,j0p0PSFB_Step6: substep 0 control magnitude,0,1,0.7895414713391
63,j0p0PSFB_Step6: left match point x,-1e-13,1e-13,-0.0002586476730298
64,j0p0PSFB_Step6: left match point y,-1e-13,1e-13,0.0001566336964196
65,j0p0PSFB_Step6: left match point z,-1e-13,1e-13,0.0002019296572855
66,j0p0PSFB_Step6: left match point xdot,-1e-13,1e-13,-0.0008898027547126
67,j0p0PSFB_Step6: left match point ydot,-1e-13,1e-13,-0.0002977248370482
68,j0p0PSFB_Step6: left match point zdot,-1e-13,1e-13,-0.0006428648864404
69,j0p0PSFB_Step6: left match point mass,-1e-13,1e-13,8.847036842667e-06
70,j0p0PSFB_Step6: left match point virtual chemical fuel,-1e-13,1e-13,2.941620408698e-09
71,j0p0PSFB_Step6: left match point virtual electric propellant,-1e-13,1e-13,-8.851840149225e-06
72,j0p0PSFB_Step7: substep 0 control magnitude,0,1,0.7535340612601
73,j0p0PSFB_Step7: left match point x,-1e-13,1e-13,-0.0001237217145815
74,j0p0PSFB_Step7: left match point y,-1e-13,1e-13,-9.611710141906e-05
75,j0p0PSFB_Step7: left match point z,-1e-13,1e-13,0.0003515235408661
76,j0p0PSFB_Step7: left match point xdot,-1e-13,1e-13,-0.0003907525077543
